datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out,
1491889249,8.975000382,10.39999962,10.32499981,10.4375,10.4375,9.274999619,11.48750019,9.574999809,47.20000076,61.31999969,11.47211456,22.90379143,12.16105938,24.02838135,9.399999619,85.59999847, 
1491889282,8.9375,10.39999962,10.32499981,10.39999962,10.39999962,9.274999619,11.44999981,9.537500382,59.72000122,63.91999817,11.44274044,22.90379143,12.13435555,24.02532959,9.399999619,85.69999695, 
1491889315,8.899999619,10.32499981,10.25,10.36250019,10.39999962,9.237500191,11.41250038,9.537500382,57.20000076,56,11.44274044,22.883955,12.07560825,23.94293213,9.399999619,85.80000305, 
1491889348,8.824999809,10.28750038,10.21249962,10.32499981,10.32499981,9.199999809,11.41250038,9.5,55.20000076,46.91999817,11.40001488,22.85343742,12.04623508,23.93835449,9.399999619,86, 
1491889381,8.787500382,10.39999962,10.17500019,10.28750038,10.32499981,9.162500382,11.375,9.462499619,49.31999969,48.79999924,11.373312,22.86564446,11.99015808,23.8284893,9.399999619,86.19999695, 
1491889414,8.75,10.21249962,10.13749981,10.51249981,10.28750038,9.162500382,11.33749962,9.425000191,63.40000153,51.91999817,11.35996056,22.83054924,11.97680664,23.75829697,9.399999619,86.40000153, 
1491889447,8.712499619,10.17500019,10.10000038,10.21249962,10.25,9.087499619,11.30000019,9.387499809,54.11999893,66.51999664,11.3145647,22.78324509,11.95010281,23.79034042,9.399999619,86.5, 
1491889481,8.675000191,10.13749981,10.0625,10.17500019,10.21249962,9.087499619,11.26249981,9.350000382,44.11999893,65,11.30121326,22.79850388,11.8940258,23.72167587,9.399999619,86.5, 
1491889514,8.675000191,10.10000038,10.02499962,10.13749981,10.21249962,9.050000191,11.22500038,9.350000382,45.20000076,64.91999817,11.27183914,22.7023735,11.87800407,23.68657875,9.399999619,86.5, 
1491889547,8.712499619,10.0625,9.987500191,10.10000038,10.17500019,9.050000191,11.22500038,9.3125,55.40000153,57.20000076,11.22911453,22.73289108,11.82192707,23.65453529,9.399999619,86.30000305, 
1491889580,8.5625,10.0625,9.949999809,10.0625,10.17500019,9.012499809,11.1875,9.3125,45.20000076,57.72000122,11.2584877,22.71458054,11.80857563,23.63469887,9.399999619,86.19999695, 
1491889613,8.5625,9.987500191,9.912500382,10.02499962,9.987500191,9.012499809,11.1875,9.274999619,64.19999695,56.40000153,11.21576214,22.69779587,11.76585007,23.58434486,9.399999619,86.19999695, 
1491889646,8.524999619,9.912500382,9.875,9.987500191,10.10000038,8.975000382,11.11250019,9.274999619,50.79999924,69.72000122,11.21576214,22.65049171,11.75249863,23.58434486,9.399999619,86.30000305, 
1491889679,8.487500191,9.912500382,9.837499619,9.949999809,10.0625,8.9375,11.11250019,9.274999619,76,61,11.2024107,22.65049171,11.72579575,23.51720428,9.399999619,86.40000153, 
1491889712,8.449999809,9.875,9.800000191,9.912500382,10.0625,8.9375,11.11250019,9.237500191,60.40000153,48.59999847,11.14633369,22.64591408,11.70977306,23.5019455,9.399999619,86.5, 
1491889745,8.412500382,9.949999809,9.800000191,9.912500382,10.02499962,8.899999619,11.07499981,9.199999809,65,65.51999664,11.14633369,22.6153965,11.68307018,23.51567841,9.399999619,86.59999847, 
1491889778,8.412500382,9.837499619,9.762499809,9.875,9.875,8.862500191,11.03750038,9.199999809,52.91999817,63,11.14633369,22.6153965,11.66971874,23.43327904,9.399999619,86.69999695, 
1491889811,8.375,9.800000191,9.725000382,9.837499619,10.02499962,8.862500191,11.03750038,9.199999809,52.31999969,60.20000076,11.11696053,22.61387062,11.61364174,23.41649437,9.399999619,86.80000305, 
1491889844,8.337499619,9.762499809,9.6875,9.800000191,9.987500191,8.862500191,11.03750038,9.162500382,66.51999664,56,11.09025669,22.62912941,11.58426762,23.41496849,9.399999619,86.69999695, 
1491889877,8.300000191,9.725000382,9.649999619,9.800000191,9.949999809,8.787500382,11,9.162500382,74.59999847,60.11999893,11.10360909,22.56351662,11.55756474,23.4439621,9.399999619,86.59999847, 
1491889910,8.300000191,9.6875,9.725000382,9.762499809,9.949999809,8.787500382,11,9.125,71,57.40000153,11.06088352,22.61081886,11.54154301,23.36003685,9.399999619,86.30000305, 
1491889943,8.225000382,9.6875,9.612500191,9.725000382,9.800000191,8.824999809,10.96249962,9.087499619,65.40000153,48.40000153,11.06088352,22.47348785,11.51483917,23.34325218,9.399999619,86, 
1491889976,8.225000382,9.6875,9.574999809,9.6875,9.875,8.787500382,10.92500019,9.050000191,60.59999847,53.11999893,11.04753208,22.52384186,11.485466,23.3417263,9.399999619,85.80000305, 
1491890009,8.225000382,9.612500191,9.574999809,9.6875,9.875,8.75,10.92500019,9.050000191,52,69.31999969,11.02082825,22.54062653,11.47211456,23.22728348,9.399999619,85.59999847, 
1491890043,8.375,9.612500191,9.574999809,9.649999619,9.875,8.75,10.92500019,9.050000191,57,72,11.02082825,22.50553131,11.429389,23.27305985,9.399999619,85.40000153, 
1491890076,8.149999619,9.537500382,9.537500382,9.612500191,9.837499619,8.712499619,10.88749981,9.050000191,67.51999664,59.59999847,10.99145508,22.48569489,11.429389,23.22423172,9.399999619,85.30000305, 
1491890109,8.112500191,9.537500382,9.462499619,9.574999809,9.800000191,8.675000191,10.85000038,9.012499809,65,48.79999924,10.96475124,22.46738434,11.373312,23.14488411,9.399999619,85.19999695, 
1491890142,8.074999809,9.537500382,9.462499619,9.574999809,9.837499619,8.712499619,10.85000038,8.9375,67.12000275,66.31999969,10.93537807,22.41397667,11.35996056,23.19066238,9.399999619,85.19999695, 
1491890175,8.074999809,9.462499619,9.425000191,9.537500382,36.76250076,16.88750076,13.96249962,35.33750153,-0.079999998,61.59999847,10.93537807,22.63218117,11.35996056,23.14030647,9.399999619,85.09999847, 
1491890208,8.262499809,9.462499619,9.425000191,9.5,63.98749924,35.15000153,22.92499924,63.65000153,-0.280000001,61.79999924,10.96475124,28.31769371,11.31723499,23.10521126,9.399999619,85.19999695, 
1491890241,8.037500382,9.425000191,9.462499619,9.462499619,75.5,46.84999847,30.76250076,75.83750153,-0.280000001,69,11.09025669,53.23720169,11.31723499,23.14030647,9.399999619,85.30000305, 
1491890274,8,9.425000191,9.350000382,9.462499619,82.09999847,54.98749924,37.40000153,82.625,-0.079999998,59.59999847,11.35996056,77.20149231,11.30121326,23.0579071,9.399999619,85.59999847, 
1491890307,8,9.387499809,9.350000382,9.425000191,86.63749695,60.95000076,42.83750153,87.3125,0,49.91999817,11.65369606,86.69565582,11.30121326,23.07164192,9.399999619,85.80000305, 
1491890340,7.962500095,9.387499809,9.3125,9.425000191,90.05000305,65.52500153,47.41249847,90.83750153,-0.079999998,46.40000153,11.92072964,90.3166275,11.24513626,23.06859016,9.399999619,86.09999847, 
1491890373,7.962500095,9.350000382,9.3125,9.387499809,92.5625,69.08750153,51.20000076,93.57499695,-0.079999998,55.31999969,12.21713543,92.32624054,11.24513626,23.08537483,9.399999619,86.30000305, 
1491890406,7.925000191,9.5,9.274999619,9.387499809,94.69999695,71.97499847,54.34999847,95.67500305,-0.079999998,56.11999893,12.55359745,93.5774765,11.21843243,23.06859016,9.5,86.40000153, 
1491890439,7.887499809,9.3125,9.274999619,9.649999619,96.53749847,74.41249847,56.9375,97.47499847,-0.280000001,54,12.83398151,94.39688873,11.20508099,23.00297546,9.5,86.19999695, 
1491890472,7.887499809,9.274999619,9.237500191,9.350000382,98.11250305,76.4375,59.26250076,99.01249695,-0.400000006,57.20000076,13.1437397,94.97673035,11.17570782,23.03196716,9.5,85.90000153, 
1491890505,7.887499809,9.274999619,9.199999809,9.350000382,99.42500305,78.19999695,61.17499924,100.3249969,-0.079999998,54.40000153,13.42412472,95.26665497,11.17570782,22.98466492,9.5,85.69999695, 
1491890538,7.849999905,9.274999619,9.199999809,9.3125,100.5500031,79.77500153,62.9375,101.4875031,-0.200000003,64.51999664,13.72320175,95.51689911,11.16235638,22.95262146,9.5,85.5, 
1491890571,8.037500382,9.237500191,9.199999809,9.3125,101.5999985,81.16249847,64.47499847,102.5749969,-0.200000003,68.72000122,13.98756409,95.765625,11.11963081,22.96635437,9.5,85.5, 
1491890605,7.8125,9.3125,9.162500382,9.274999619,102.4625015,82.47499847,65.78749847,103.4749985,-0.200000003,57.79999924,14.28397083,95.76867676,11.11963081,22.9495697,9.5,85.40000153, 
1491890638,7.775000095,9.237500191,9.125,9.537500382,103.0999985,83.59999847,67.02500153,104.3375015,-0.200000003,48.59999847,14.56702518,95.78393555,11.09292698,22.98008728,9.5,85.40000153, 
1491890671,7.775000095,9.199999809,9.125,9.237500191,103.8874969,84.61250305,68.15000153,105.0875015,0,58.11999893,14.81803608,95.619133,11.09292698,22.93430901,9.5,85.5, 
1491890704,7.775000095,9.162500382,9.125,9.237500191,104.6374969,85.58750153,69.125,105.7624969,-0.280000001,48,15.0984211,95.27581024,11.06355381,22.93125725,9.5,85.69999695, 
1491890737,7.737500191,9.199999809,9.087499619,9.237500191,105.2750015,86.44999695,70.09999847,106.4000015,-0.200000003,54,15.41084957,95.01945496,11.05020237,22.86717033,9.5,85.80000305, 
1491890770,7.775000095,9.162500382,9.087499619,9.199999809,105.875,87.3125,70.92500305,107,-0.079999998,62.31999969,15.69123363,94.54642487,11.06355381,22.86564446,9.5,85.90000153, 
1491890803,7.737500191,9.274999619,9.050000191,9.199999809,106.4000015,88.0625,71.75,107.5250015,0.119999997,68.80000305,15.94224453,94.13900757,11.06355381,22.76951218,9.5,85.90000153, 
1491890836,7.737500191,9.162500382,9.050000191,9.425000191,106.9250031,88.8125,72.5,108.0500031,-0.079999998,50.11999893,16.23865128,93.52101898,11.06355381,22.79850388,9.5,86, 
1491890869,7.699999809,9.125,9.050000191,9.162500382,107.375,89.44999695,73.21250153,108.5,-0.079999998,67.19999695,16.51903534,92.84809875,11.02082825,22.84733391,9.5,86.09999847, 
1491890902,7.699999809,9.125,9.012499809,9.162500382,107.8249969,90.08750153,73.88749695,108.875,-0.200000003,63.40000153,16.7994194,92.15228271,11.03685093,22.75272751,9.5,86.19999695, 
1491890935,7.662499905,9.125,9.012499809,9.162500382,108.2375031,90.6875,74.48750305,109.4000015,-0.200000003,45.91999817,17.06912422,91.46562958,11.02082825,22.71915817,9.600000382,86.30000305, 
1491890968,7.699999809,9.125,9.012499809,9.125,108.6125031,91.25,75.08750153,109.8125,-0.200000003,70,17.30945206,90.73471832,11.03685093,22.71915817,9.600000382,86.40000153, 
1491891001,7.662499905,9.125,9.012499809,9.162500382,108.8000031,91.77500153,75.65000153,110.1500015,-0.280000001,61.91999817,17.58983803,89.97940063,11.05020237,22.70542526,9.600000382,86.40000153, 
1491891034,7.699999809,9.087499619,9.050000191,9.125,109.1374969,92.30000305,76.21250153,110.5250015,-0.479999989,57.31999969,17.83016777,89.21034241,11.03685093,22.6733799,9.600000382,86.40000153, 
1491891067,18.64999962,18.79999924,10.25,10.51249981,104.2249985,91.17500305,76.17500305,104.5625,55.59999847,0.319999993,18.63126564,87.51964569,11.05020237,22.76646042,9.699999809,86.40000153, 
1491891100,53.71250153,49.66249847,18.6875,22.70000076,80.33750153,75.98750305,70.36250305,77.67500305,53.59999847,0.200000003,20.3883419,83.71099091,11.11963081,25.82436943,9.699999809,86.5, 
1491891134,68.11250305,64.02500153,26.11249924,33.53749847,65.9375,63.76250076,63.91249847,62.26250076,56,0,21.24818802,81.0025177,11.24513626,50.42954254,9.699999809,86.5, 
1491891167,76.02500153,72.5,32.48749924,42.01250076,56.15000153,54.61249924,57.72499847,52.40000153,43.40000153,0.319999993,21.75555038,79.12870789,11.55756474,73.89639282,9.699999809,86.5, 
1491891200,81.23750305,78.34999847,37.88750076,48.65000153,49.13750076,47.63750076,52.13750076,45.46250153,60.20000076,0,21.99588013,77.80575562,12.00350952,84.7592926,9.800000191,86.40000153, 
1491891233,85.0625,82.84999847,42.46250153,53.86249924,43.88750076,42.38750076,47.29999924,40.4375,55,0,22.2068367,76.34088898,12.428092,89.14472961,9.800000191,86.30000305, 
1491891266,87.83750153,86.07499695,46.32500076,58.02500153,39.91249847,38.33750153,43.21250153,36.6875,56.72000122,0.200000003,22.33234215,74.78904724,12.82063007,91.02311707,9.800000191,86.19999695, 
1491891299,90.05000305,88.73750305,49.51250076,61.32500076,36.79999924,35.15000153,39.875,33.875,47.40000153,0.119999997,22.28961563,73.28298187,13.21316814,92.2713089,9.800000191,86, 
1491891332,91.96250153,90.91249847,52.32500076,64.0625,34.36249924,32.75,37.02500153,31.66250038,62,0.319999993,22.28961563,71.69908905,13.53627872,92.96253967,9.800000191,85.69999695, 
1491891365,93.65000153,92.71250153,54.65000153,66.34999847,32.45000076,30.79999924,34.77500153,29.89999962,57.59999847,0.119999997,22.19081497,69.96871948,13.76325607,93.09681702,9.899999619,85.5, 
1491891398,95.07499695,94.32499695,56.71250153,68.26249695,30.83749962,29.22500038,32.86249924,28.47500038,53,0.200000003,22.10803413,68.01861572,14.05699253,93.48592377,9.899999619,85.30000305, 
1491891431,96.3125,95.71250153,58.54999924,69.91249847,29.5625,27.95000076,31.28750038,27.35000038,59.52000046,0.119999997,22.00923157,66.3645401,14.43617916,94.07034302,9.899999619,85.19999695, 
1491891464,97.4375,97.0625,60.20000076,71.375,28.4375,26.86249924,29.97500038,26.375,56.20000076,0,21.85168266,64.92713928,14.85809135,94.14358521,9.899999619,85.09999847, 
1491891497,98.48750305,98.11250305,61.66249847,72.91249847,27.53750038,26,28.85000038,25.54999924,50.52000046,0.119999997,21.71282578,63.60417938,15.18120098,93.91928101,9.899999619,85, 
1491891530,99.38749695,99.08750153,62.97499847,73.77500153,26.52499962,25.17499924,27.91250038,24.83749962,47.20000076,0.319999993,21.54459381,62.40177155,15.50431061,93.65834808,9.899999619,85, 
1491891563,100.2125015,100.0625,64.17500305,74.78749847,26,24.5,27.04999924,24.16250038,57.52000046,0.119999997,21.40306664,61.42671967,15.79804707,93.36690521,10,85, 
1491891596,100.9625015,100.8874969,65.26249695,75.72499847,25.32500076,23.86249924,26.375,23.5625,67.72000122,0.119999997,21.20546341,60.64240646,16.0971241,92.93202209,10,84.90000153, 
1491891629,101.6750031,101.7125015,66.27500153,76.58750153,24.76250076,23.29999924,25.73749924,23.07500076,52.91999817,0.200000003,21.03723145,59.99237061,16.3908596,92.43305206,10,84.90000153, 
1491891663,102.3125,102.4625015,67.21250153,77.41249847,24.23749924,22.8125,25.13750076,22.625,47.59999847,0.319999993,20.92507744,59.50255585,16.69794846,91.81811523,10,84.80000305, 
1491891696,103.0999985,103.1374969,68.07499695,78.125,23.71249962,22.32500076,24.61249924,22.17499924,58.91999817,0.119999997,20.71412277,59.06004334,17.02372742,91.0353241,10,84.80000305, 
1491891729,103.5124969,103.9250031,68.86250305,78.83750153,23.29999924,21.91250038,24.125,21.79999924,57,0.200000003,20.5725956,58.40390778,17.34416771,90.12588501,10.10000038,84.69999695, 
1491891762,104,104.4124985,69.72499847,79.47499847,22.88750076,21.5,23.71249962,21.38750076,46.40000153,0.200000003,20.37499046,57.57991791,17.62722206,89.04096985,10.10000038,84.59999847, 
1491891795,104.5250015,105.0124969,70.32499695,80.1875,22.32500076,21.125,23.29999924,21.04999924,68.31999969,0.200000003,20.19340897,56.72999191,17.89425468,88.13458252,10.10000038,84.5, 
1491891828,104.9749985,105.5374985,71,80.63749695,22.10000038,20.71249962,22.92499924,20.71249962,59.40000153,0.119999997,20.01182556,55.96551514,18.15861702,87.2877121,10.10000038,84.5, 
1491891861,105.4625015,106.0625,71.63749695,81.19999695,21.72500038,20.45000076,22.54999924,20.375,48.11999893,0.200000003,19.8676281,55.2635994,18.42831993,86.37522125,10.10000038,84.40000153, 
1491891894,105.9124985,106.5500031,72.23750305,81.6875,21.38750076,20.07500076,22.21249962,20.07500076,55.72000122,0.200000003,19.69939804,54.60135651,18.73540878,85.3406601,10.10000038,84.30000305, 
1491891927,106.2874985,107.0374985,72.80000305,82.21250153,21.08749962,19.77499962,21.91250038,19.77499962,53.59999847,0.119999997,19.53116608,53.70260239,19.01579285,84.33356476,10.19999981,84.30000305, 
1491891960,106.625,107.4124985,73.32499695,82.66249847,20.78750038,19.47500038,21.57500076,19.51250076,45.79999924,67.72000122,19.36293602,52.62378693,19.53650665,83.02128601,10.19999981,84.30000305, 
1491891993,80.33750153,86.07499695,68.63749695,76.0625,20.48749924,19.17499924,21.3125,19.25,62.72000122,65.31999969,19.19470596,50.90715027,21.6166935,78.84031677,10.19999981,84.30000305, 
1491892026,62.82500076,70.88749695,61.21250153,67.13749695,20.14999962,18.91250038,21.01250076,18.95000076,45.72000122,47.72000122,19.06653023,48.92805481,22.8423748,74.92485046,10.19999981,84.19999695, 
1491892059,51.91249847,60.42499924,54.20000076,59.15000153,19.85000038,18.61249924,20.75,18.64999962,52.91999817,50.79999924,18.9116497,46.76890183,23.47524261,72.50476837,10.19999981,84, 
1491892092,44.52500153,52.70000076,48.27500153,51.875,19.58749962,18.27499962,20.48749924,18.38750076,56.79999924,45.79999924,18.71671677,44.81879807,23.85442925,70.76982117,10.19999981,83.90000153, 
1491892125,39.27500153,46.8125,43.32500076,46.17499924,19.28750038,18.04999924,20.1875,18.125,58.79999924,59.91999817,18.5484848,43.19829178,23.85442925,69.93209839,10.30000019,83.80000305, 
1491892159,35.48749924,42.23749924,39.34999847,41.5625,19.0625,17.82500076,19.96249962,17.89999962,49.91999817,74.40000153,18.42030907,41.74715805,23.89715385,68.90974426,10.30000019,83.69999695, 
1491892192,32.63750076,38.71250153,36.125,37.96250153,18.79999924,17.5625,19.73749924,17.63750076,62.31999969,57.91999817,18.29213333,40.46082306,23.85442925,67.72411346,10.30000019,83.69999695, 
1491892225,30.46249962,35.90000153,33.57500076,35.11249924,18.53750038,17.33749962,19.51250076,17.45000076,67.19999695,61.11999893,18.15327644,39.42015839,23.71557236,66.76737976,10.30000019,83.59999847, 
1491892258,28.96249962,33.65000153,31.54999924,32.82500076,18.3125,17.11249924,19.28750038,17.22500038,57.91999817,51.20000076,17.99839783,38.49546051,23.60074806,65.73433685,10.30000019,83.59999847, 
1491892291,27.42499924,31.77499962,29.97500038,30.98749924,18.125,16.92499924,19.0625,17,61.59999847,47.31999969,17.85687065,37.73098373,23.36308861,64.87831116,10.39999962,83.69999695, 
1491892324,26.29999924,30.27499962,28.54999924,29.78750038,17.89999962,16.70000076,18.83749962,16.8125,46.72000122,61.59999847,17.70466232,37.03974915,23.26428604,63.78881454,10.39999962,83.80000305, 
1491892357,25.39999962,29.03750038,27.42499924,28.28750038,17.67499924,16.47500038,18.6875,16.625,56.40000153,61.52000046,17.5738163,36.36529922,23.09605598,62.83665085,10.39999962,84, 
1491892390,24.61249924,27.95000076,26.48749924,27.27499962,17.52499962,16.28750038,18.46249962,16.47500038,65.31999969,58.52000046,17.47768402,35.71984482,22.89845085,62.02029419,10.39999962,84.09999847, 
1491892423,23.89999962,27.04999924,25.70000076,26.41250038,17.29999924,16.13750076,18.3125,16.28750038,58.91999817,47.52000046,17.34950829,35.20409012,22.68749428,61.17341995,10.5,84, 
1491892456,23.29999924,26.26250076,24.98749924,25.66250038,17.14999962,15.94999981,18.125,16.10000038,58.20000076,72.19999695,17.23735428,34.70359421,22.50591278,60.51422882,10.5,83.80000305, 
1491892489,22.77499962,25.54999924,24.38750076,24.95000076,16.96249962,15.80000019,17.97500038,15.98750019,57.40000153,50.52000046,17.09849739,34.25955582,22.29228592,59.99237061,10.5,83.59999847, 
1491892522,22.32500076,24.95000076,23.82500076,24.38750076,16.8125,15.64999962,17.78750038,15.80000019,54.20000076,63.79999924,16.97032166,33.78805161,22.09735298,59.56206512,10.60000038,83.5, 
1491892555,21.83749962,24.35000038,23.41250038,23.86249924,16.66250038,15.5,17.63750076,15.6875,54.91999817,57.31999969,16.87418938,33.3897934,21.92912102,59.11955261,10.60000038,83.40000153, 
1491892588,21.42499924,23.86249924,22.85000038,23.45000076,16.32500076,15.35000038,17.48749924,15.53750038,55.20000076,60,16.77271652,33.0113678,21.70214462,58.65110397,10.60000038,83.30000305, 
1491892621,21.01250076,23.375,22.47500038,22.92499924,16.36249924,15.16250038,17.33749962,15.38749981,47.52000046,73,16.66056252,32.62226105,21.49118805,57.8789978,10.60000038,83.19999695, 
1491892654,20.60000038,22.92499924,22.0625,22.51250076,16.21249962,15.05000019,17.1875,15.19999981,70.51999664,56,16.56175995,32.30945206,21.32295799,56.72846603,10.60000038,83.30000305, 
1491892688,20.22500038,22.51250076,21.64999962,22.10000038,16.0625,14.9375,17.07500076,15.125,66.40000153,46.91999817,16.4362545,31.97070313,21.09597969,55.60692596,10.60000038,83.40000153, 
1491892721,19.88750076,22.10000038,21.27499962,21.72500038,15.94999981,14.78750038,16.92499924,15.01249981,63.20000076,71.31999969,16.36682701,31.62890053,20.88769341,54.69138718,10.69999981,83.5, 
1491892754,19.58749962,21.72500038,20.97500038,21.38750076,15.80000019,14.67500019,16.8125,14.86250019,46.11999893,46.11999893,16.254673,31.36797142,20.70611191,53.8170433,10.69999981,83.59999847, 
1491892787,19.25,21.5,20.63750076,21.01250076,15.6875,14.5625,16.66250038,14.75,49.72000122,54,16.16922188,31.07347298,20.50583649,52.94728088,10.69999981,83.59999847, 
1491892820,18.91250038,21.04999924,20.375,20.67499924,15.57499981,14.41250038,16.58749962,14.63749981,65.51999664,53.52000046,16.08644295,30.79880905,20.32425499,51.73113632,10.69999981,83.40000153, 
1491892853,18.61249924,20.71249962,20,20.375,15.27499962,14.30000019,16.47500038,14.5625,65.80000305,49.79999924,15.98497009,30.53482819,20.14267159,49.89852905,10.80000019,83.19999695, 
1491892886,18.35000038,20.375,19.70000076,20.11249924,15.35000038,14.1875,16.36249924,14.44999981,50.52000046,65.40000153,15.91554165,30.3379879,19.96109009,47.68291855,10.80000019,83, 
1491892919,18.01250076,20.03750038,19.4375,19.8125,15.23750019,14.07499981,16.25,14.30000019,56.91999817,55.52000046,15.81673908,30.07705879,19.76081467,45.60158539,10.80000019,82.80000305, 
1491892952,17.75,19.73749924,19.13750076,19.51250076,15.125,14,16.13750076,14.22500038,44.40000153,70.72000122,15.73128891,29.83444023,19.62195778,43.894104,10.80000019,82.69999695, 
1491892985,17.48749924,19.4375,18.875,19.25,15.01249981,13.88749981,16.02499962,14.14999962,59.72000122,77.80000305,15.67521191,29.60860634,19.45372772,42.4414444,10.89999962,82.5, 
1491893018,17.22500038,19.13750076,18.61249924,18.98749924,14.9375,13.8125,15.94999981,14.03750038,65.31999969,48.11999893,15.59243107,29.39497948,19.2988472,41.16579056,10.89999962,82.40000153, 
1491893051,16.96249962,19.02499962,18.38750076,18.72500038,14.82499981,13.73750019,15.875,13.96249962,58.40000153,54,15.5069809,29.21492386,19.12794685,40.08392334,10.89999962,82.30000305, 
1491893084,16.73749924,18.64999962,18.23749924,18.5,14.71249962,13.625,15.76249981,13.88749981,55.91999817,46.79999924,15.46692562,29.00434875,18.94636536,39.10887146,10.89999962,82.09999847, 
1491893117,16.54999924,18.38750076,17.9375,18.23749924,14.52499962,13.55000019,15.64999962,13.77499962,62.11999893,60.72000122,15.39482689,28.82276726,18.80750656,38.20706558,10.89999962,82, 
1491893150,16.32500076,18.20000076,17.71249962,18.04999924,14.5625,13.4375,15.57499981,13.69999981,60.20000076,47.40000153,15.32539845,28.66102028,18.6392765,37.48683929,11,81.90000153, 
1491893184,16.13750076,17.97500038,17.5625,17.86249924,14.48750019,13.36250019,15.5,13.58749962,57.52000046,73.91999817,15.25329971,28.48249054,18.51377106,36.80628586,11,81.90000153, 
1491893217,15.94999981,17.75,17.33749962,17.63750076,14.41250038,13.28750038,15.42500019,13.55000019,46.40000153,56.91999817,15.22392654,28.28717422,18.40161705,36.19287491,11,81.90000153, 
1491893250,15.76249981,17.5625,17.1875,17.45000076,14.33749962,13.21249962,15.35000038,13.51249981,65.51999664,74,15.15449715,28.14068794,18.23071671,35.6343956,11.10000038,81.69999695, 
1491893283,15.76249981,17.33749962,17,17.29999924,14.22500038,13.13749981,15.27499962,13.4375,54.91999817,57,15.0984211,28.00793457,18.1185627,35.03013611,11.10000038,81.59999847, 
1491893316,15.42500019,17.29999924,16.8125,17.11249924,14.1875,13.0625,15.19999981,13.36250019,56.72000122,50.52000046,15.0289917,27.87823296,17.97703552,34.62271881,11.10000038,81.59999847, 
1491893349,15.27499962,17.03750038,16.625,16.92499924,14.11250019,12.98750019,15.08749962,13.28750038,64.72000122,49.79999924,14.97291565,27.6859684,17.88090324,34.22751236,11.19999981,81.69999695, 
1491893382,15.125,16.88750076,16.47500038,16.77499962,13.88749981,12.94999981,15.05000019,13.21249962,66.80000305,59.91999817,14.91683865,27.57152748,17.75272751,33.82009506,11.19999981,81.90000153, 
1491893415,14.97500038,16.66250038,16.32500076,16.625,13.96249962,12.875,14.9375,13.17500019,69.40000153,63.72000122,14.87411308,27.4540329,17.62722206,33.35316849,11.19999981,81.90000153, 
1491893448,14.78750038,16.51250076,16.17499924,16.4375,13.88749981,12.80000019,14.9375,13.0625,51.79999924,56.91999817,14.81803608,27.33959007,17.49904633,33.00221252,11.19999981,82, 
1491893481,14.67500019,16.36249924,16.02499962,16.28750038,13.85000038,12.76249981,14.86250019,13.02499962,55.40000153,61.91999817,14.76195908,27.17784309,17.40024376,32.59021759,11.19999981,81.90000153, 
1491893514,14.52499962,16.25,15.875,16.17499924,13.77499962,12.6875,14.78750038,12.98750019,53.11999893,52.52000046,14.7352562,27.06492805,17.30411148,32.30487442,11.19999981,81.90000153, 
1491893547,14.60000038,16.10000038,15.76249981,16.02499962,13.69999981,12.61250019,14.75,12.94999981,59.52000046,61.79999924,14.66315746,26.91843987,17.20531082,31.94018555,11.30000019,81.80000305, 
1491893580,14.26249981,15.94999981,15.6875,15.91250038,13.66250038,12.57499981,14.67500019,12.875,58.20000076,51.52000046,14.64980507,26.77500534,17.09315681,31.6380558,11.30000019,81.69999695, 
1491893613,14.14999962,15.83749962,15.5,15.98750019,13.625,12.53750038,14.63749981,12.83749962,57.72000122,58.40000153,14.59372807,26.75822067,16.98100281,31.38628197,11.30000019,81.59999847, 
1491893646,14.03750038,15.6875,15.38749981,15.64999962,13.55000019,12.46249962,14.5625,12.80000019,60.79999924,55.52000046,14.55100346,26.5751133,16.88220024,31.06889534,11.39999962,81.40000153, 
1491893679,13.92500019,15.57499981,15.27499962,15.5,13.51249981,12.42500019,14.48750019,12.72500038,52.40000153,52.79999924,14.52429962,26.51407623,16.79674912,30.82169914,11.39999962,81.40000153, 
1491893713,13.8125,15.46249962,15.16250038,15.38749981,13.47500038,12.35000038,14.48750019,12.6875,59.20000076,65.59999847,14.46822262,26.39963341,16.69794846,30.56992531,11.39999962,81.40000153, 
1491893746,13.69999981,15.35000038,15.01249981,15.27499962,13.39999962,12.3125,14.44999981,12.64999962,54.31999969,69.31999969,14.45220089,26.25009537,16.61516762,30.33646202,11.39999962,81.59999847, 
1491893779,13.58749962,15.23750019,14.9375,15.16250038,13.36250019,12.27499962,14.375,12.61250019,46.20000076,62.59999847,14.39612389,26.18906021,16.52971649,30.15030098,11.39999962,81.69999695, 
1491893812,13.66250038,15.125,14.82499981,15.05000019,13.32499981,12.23750019,14.33749962,12.57499981,57.79999924,55.79999924,14.36675072,26.10666084,16.460289,29.91531181,11.5,81.69999695, 
1491893845,13.39999962,15.01249981,14.82499981,14.97500038,13.28750038,12.19999981,14.30000019,12.53750038,55.72000122,54.59999847,14.36675072,25.9937439,16.3908596,29.71541977,11.5,81.59999847, 
1491893878,13.32499981,14.9375,14.63749981,15.125,13.21249962,12.16250038,14.26249981,12.46249962,59.59999847,48.20000076,14.31067371,25.91134453,16.2787056,29.5170517,11.5,81.59999847, 
